name,addr,type,source,namespace,is_primary 
LAB_800446a0,0x800446A0,Label,DEFAULT,Global,1
LAB_800446cc,0x800446CC,Label,DEFAULT,Global,1
LAB_80044710,0x80044710,Label,DEFAULT,Global,1
LAB_8004473c,0x8004473C,Label,DEFAULT,Global,1
LAB_80044790,0x80044790,Label,DEFAULT,Global,1
LAB_80044794,0x80044794,Label,DEFAULT,Global,1
LAB_800447f8,0x800447F8,Label,DEFAULT,Global,1
LAB_80044800,0x80044800,Label,DEFAULT,Global,1
LAB_80044824,0x80044824,Label,DEFAULT,Global,1
LAB_80044840,0x80044840,Label,DEFAULT,Global,1
LAB_80044848,0x80044848,Label,DEFAULT,Global,1
LAB_8004489c,0x8004489C,Label,DEFAULT,Global,1
LAB_800448bc,0x800448BC,Label,DEFAULT,Global,1
LAB_800448f4,0x800448F4,Label,DEFAULT,Global,1
LAB_80044968,0x80044968,Label,DEFAULT,Global,1
LAB_80044970,0x80044970,Label,DEFAULT,Global,1
LAB_80044974,0x80044974,Label,DEFAULT,Global,1
__osPfsDeclearPage,0x80044984,Function,IMPORTED,Global,1
LAB_800449b4,0x800449B4,Label,DEFAULT,Global,1
LAB_800449c0,0x800449C0,Label,DEFAULT,Global,1
LAB_800449d0,0x800449D0,Label,DEFAULT,Global,1
LAB_80044a04,0x80044A04,Label,DEFAULT,Global,1
LAB_80044a28,0x80044A28,Label,DEFAULT,Global,1
LAB_80044a2c,0x80044A2C,Label,DEFAULT,Global,1
LAB_80044a90,0x80044A90,Label,DEFAULT,Global,1
LAB_80044b08,0x80044B08,Label,DEFAULT,Global,1
LAB_80044b20,0x80044B20,Label,DEFAULT,Global,1
LAB_80044b54,0x80044B54,Label,DEFAULT,Global,1
LAB_80044b9c,0x80044B9C,Label,DEFAULT,Global,1
LAB_80044bd8,0x80044BD8,Label,DEFAULT,Global,1
__osClearPage,0x80044BE8,Function,IMPORTED,Global,1
LAB_80044c30,0x80044C30,Label,DEFAULT,Global,1
LAB_80044c34,0x80044C34,Label,DEFAULT,Global,1
LAB_80044c80,0x80044C80,Label,DEFAULT,Global,1
LAB_80044c98,0x80044C98,Label,DEFAULT,Global,1
osPfsFindFile,0x80044CB0,Function,IMPORTED,Global,1
LAB_80044ce8,0x80044CE8,Label,DEFAULT,Global,1
LAB_80044cfc,0x80044CFC,Label,DEFAULT,Global,1
LAB_80044d34,0x80044D34,Label,DEFAULT,Global,1
LAB_80044d68,0x80044D68,Label,DEFAULT,Global,1
LAB_80044d94,0x80044D94,Label,DEFAULT,Global,1
LAB_80044da8,0x80044DA8,Label,DEFAULT,Global,1
LAB_80044dc4,0x80044DC4,Label,DEFAULT,Global,1
LAB_80044df0,0x80044DF0,Label,DEFAULT,Global,1
LAB_80044e04,0x80044E04,Label,DEFAULT,Global,1
LAB_80044e24,0x80044E24,Label,DEFAULT,Global,1
LAB_80044e44,0x80044E44,Label,DEFAULT,Global,1
LAB_80044e54,0x80044E54,Label,DEFAULT,Global,1
osPfsFileState,0x80044E70,Function,IMPORTED,Global,1
LAB_80044ea4,0x80044EA4,Label,DEFAULT,Global,1
LAB_80044eac,0x80044EAC,Label,DEFAULT,Global,1
LAB_80044ec8,0x80044EC8,Label,DEFAULT,Global,1
LAB_80044ee4,0x80044EE4,Label,DEFAULT,Global,1
LAB_80044f18,0x80044F18,Label,DEFAULT,Global,1
LAB_80044f50,0x80044F50,Label,DEFAULT,Global,1
LAB_80044f68,0x80044F68,Label,DEFAULT,Global,1
LAB_80044f70,0x80044F70,Label,DEFAULT,Global,1
LAB_80044f90,0x80044F90,Label,DEFAULT,Global,1
LAB_80044fb8,0x80044FB8,Label,DEFAULT,Global,1
LAB_80044fe4,0x80044FE4,Label,DEFAULT,Global,1
LAB_80045024,0x80045024,Label,DEFAULT,Global,1
LAB_8004506c,0x8004506C,Label,DEFAULT,Global,1
LAB_80045084,0x80045084,Label,DEFAULT,Global,1
LAB_800450ac,0x800450AC,Label,DEFAULT,Global,1
LAB_800450c4,0x800450C4,Label,DEFAULT,Global,1
LAB_800450f0,0x800450F0,Label,DEFAULT,Global,1
LAB_80045120,0x80045120,Label,DEFAULT,Global,1
LAB_80045150,0x80045150,Label,DEFAULT,Global,1
__osPfsGetNextPage,0x80045160,Function,IMPORTED,Global,1
LAB_800451c4,0x800451C4,Label,DEFAULT,Global,1
LAB_80045224,0x80045224,Label,DEFAULT,Global,1
LAB_80045240,0x80045240,Label,DEFAULT,Global,1
LAB_80045248,0x80045248,Label,DEFAULT,Global,1
LAB_8004524c,0x8004524C,Label,DEFAULT,Global,1
osPfsReadWriteFile,0x8004525C,Function,IMPORTED,Global,1
LAB_80045294,0x80045294,Label,DEFAULT,Global,1
LAB_8004529c,0x8004529C,Label,DEFAULT,Global,1
LAB_800452b4,0x800452B4,Label,DEFAULT,Global,1
LAB_800452bc,0x800452BC,Label,DEFAULT,Global,1
LAB_800452d4,0x800452D4,Label,DEFAULT,Global,1
LAB_800452dc,0x800452DC,Label,DEFAULT,Global,1
LAB_800452f8,0x800452F8,Label,DEFAULT,Global,1
LAB_80045314,0x80045314,Label,DEFAULT,Global,1
LAB_80045348,0x80045348,Label,DEFAULT,Global,1
LAB_80045380,0x80045380,Label,DEFAULT,Global,1
LAB_80045398,0x80045398,Label,DEFAULT,Global,1
LAB_800453a0,0x800453A0,Label,DEFAULT,Global,1
LAB_800453e0,0x800453E0,Label,DEFAULT,Global,1
LAB_800453f8,0x800453F8,Label,DEFAULT,Global,1
LAB_80045400,0x80045400,Label,DEFAULT,Global,1
LAB_80045424,0x80045424,Label,DEFAULT,Global,1
LAB_80045444,0x80045444,Label,DEFAULT,Global,1
LAB_8004545c,0x8004545C,Label,DEFAULT,Global,1
LAB_80045488,0x80045488,Label,DEFAULT,Global,1
LAB_800454a4,0x800454A4,Label,DEFAULT,Global,1
LAB_800454bc,0x800454BC,Label,DEFAULT,Global,1
LAB_800454c8,0x800454C8,Label,DEFAULT,Global,1
LAB_80045504,0x80045504,Label,DEFAULT,Global,1
LAB_80045508,0x80045508,Label,DEFAULT,Global,1
LAB_80045540,0x80045540,Label,DEFAULT,Global,1
LAB_8004557c,0x8004557C,Label,DEFAULT,Global,1
LAB_8004559c,0x8004559C,Label,DEFAULT,Global,1
LAB_800455b0,0x800455B0,Label,DEFAULT,Global,1
LAB_800455dc,0x800455DC,Label,DEFAULT,Global,1
LAB_8004562c,0x8004562C,Label,DEFAULT,Global,1
LAB_80045668,0x80045668,Label,DEFAULT,Global,1
LAB_8004566c,0x8004566C,Label,DEFAULT,Global,1
osPfsFreeBlocks,0x80045680,Function,IMPORTED,Global,1
LAB_800456b4,0x800456B4,Label,DEFAULT,Global,1
LAB_800456d0,0x800456D0,Label,DEFAULT,Global,1
LAB_800456e4,0x800456E4,Label,DEFAULT,Global,1
LAB_80045710,0x80045710,Label,DEFAULT,Global,1
LAB_80045728,0x80045728,Label,DEFAULT,Global,1
LAB_80045734,0x80045734,Label,DEFAULT,Global,1
LAB_80045744,0x80045744,Label,DEFAULT,Global,1
LAB_8004576c,0x8004576C,Label,DEFAULT,Global,1
LAB_80045780,0x80045780,Label,DEFAULT,Global,1
LAB_800457a4,0x800457A4,Label,DEFAULT,Global,1
LAB_800457bc,0x800457BC,Label,DEFAULT,Global,1
osPfsNumFiles,0x800457D0,Function,IMPORTED,Global,1
LAB_80045804,0x80045804,Label,DEFAULT,Global,1
LAB_80045820,0x80045820,Label,DEFAULT,Global,1
LAB_80045854,0x80045854,Label,DEFAULT,Global,1
LAB_80045868,0x80045868,Label,DEFAULT,Global,1
LAB_800458a0,0x800458A0,Label,DEFAULT,Global,1
LAB_800458c4,0x800458C4,Label,DEFAULT,Global,1
LAB_800458e4,0x800458E4,Label,DEFAULT,Global,1
LAB_80045904,0x80045904,Label,DEFAULT,Global,1
osPfsRepairId,0x80045920,Function,IMPORTED,Global,1
LAB_80045960,0x80045960,Label,DEFAULT,Global,1
LAB_80045990,0x80045990,Label,DEFAULT,Global,1
LAB_800459c8,0x800459C8,Label,DEFAULT,Global,1
LAB_80045a10,0x80045A10,Label,DEFAULT,Global,1
LAB_80045a1c,0x80045A1C,Label,DEFAULT,Global,1
LAB_80045a30,0x80045A30,Label,DEFAULT,Global,1
LAB_80045a6c,0x80045A6C,Label,DEFAULT,Global,1
LAB_80045a8c,0x80045A8C,Label,DEFAULT,Global,1
LAB_80045a90,0x80045A90,Label,DEFAULT,Global,1
LAB_80045b68,0x80045B68,Label,DEFAULT,Global,1
LAB_80045b6c,0x80045B6C,Label,DEFAULT,Global,1
osPfsDeleteFile,0x80045B80,Function,IMPORTED,Global,1
LAB_80045bb0,0x80045BB0,Label,DEFAULT,Global,1
LAB_80045bb8,0x80045BB8,Label,DEFAULT,Global,1
LAB_80045bd4,0x80045BD4,Label,DEFAULT,Global,1
LAB_80045bf0,0x80045BF0,Label,DEFAULT,Global,1
LAB_80045c24,0x80045C24,Label,DEFAULT,Global,1
LAB_80045c60,0x80045C60,Label,DEFAULT,Global,1
LAB_80045c78,0x80045C78,Label,DEFAULT,Global,1
LAB_80045cb0,0x80045CB0,Label,DEFAULT,Global,1
LAB_80045cd4,0x80045CD4,Label,DEFAULT,Global,1
LAB_80045d00,0x80045D00,Label,DEFAULT,Global,1
LAB_80045d44,0x80045D44,Label,DEFAULT,Global,1
LAB_80045d70,0x80045D70,Label,DEFAULT,Global,1
LAB_80045da8,0x80045DA8,Label,DEFAULT,Global,1
LAB_80045dc8,0x80045DC8,Label,DEFAULT,Global,1
LAB_80045ddc,0x80045DDC,Label,DEFAULT,Global,1
LAB_80045e00,0x80045E00,Label,DEFAULT,Global,1
LAB_80045e50,0x80045E50,Label,DEFAULT,Global,1
__osPfsReleasePages,0x80045E60,Function,IMPORTED,Global,1
LAB_80045ec0,0x80045EC0,Label,DEFAULT,Global,1
LAB_80045ed0,0x80045ED0,Label,DEFAULT,Global,1
LAB_80045ee8,0x80045EE8,Label,DEFAULT,Global,1
LAB_80045ef4,0x80045EF4,Label,DEFAULT,Global,1
LAB_80045f20,0x80045F20,Label,DEFAULT,Global,1
LAB_80045f58,0x80045F58,Label,DEFAULT,Global,1
LAB_80045f84,0x80045F84,Label,DEFAULT,Global,1
LAB_80045f9c,0x80045F9C,Label,DEFAULT,Global,1
LAB_80045fb4,0x80045FB4,Label,DEFAULT,Global,1
LAB_8004601c,0x8004601C,Label,DEFAULT,Global,1
LAB_80046044,0x80046044,Label,DEFAULT,Global,1
LAB_80046084,0x80046084,Label,DEFAULT,Global,1
LAB_80046098,0x80046098,Label,DEFAULT,Global,1
__osBlockSum,0x800460A8,Function,IMPORTED,Global,1
LAB_800460f0,0x800460F0,Label,DEFAULT,Global,1
LAB_800460f4,0x800460F4,Label,DEFAULT,Global,1
LAB_80046140,0x80046140,Label,DEFAULT,Global,1
LAB_80046188,0x80046188,Label,DEFAULT,Global,1
osMotorStop,0x800461A0,Function,IMPORTED,Global,1
LAB_800461e0,0x800461E0,Label,DEFAULT,Global,1
LAB_8004627c,0x8004627C,Label,DEFAULT,Global,1
LAB_800462a8,0x800462A8,Label,DEFAULT,Global,1
LAB_800462b4,0x800462B4,Label,DEFAULT,Global,1
LAB_80046324,0x80046324,Label,DEFAULT,Global,1
LAB_80046330,0x80046330,Label,DEFAULT,Global,1
osMotorStart,0x80046340,Function,IMPORTED,Global,1
LAB_80046380,0x80046380,Label,DEFAULT,Global,1
LAB_8004641c,0x8004641C,Label,DEFAULT,Global,1
LAB_80046448,0x80046448,Label,DEFAULT,Global,1
LAB_80046454,0x80046454,Label,DEFAULT,Global,1
LAB_800464c4,0x800464C4,Label,DEFAULT,Global,1
LAB_800464d0,0x800464D0,Label,DEFAULT,Global,1
_MakeMotorData,0x800464E0,Function,IMPORTED,Global,1
LAB_80046504,0x80046504,Label,DEFAULT,Global,1
LAB_8004657c,0x8004657C,Label,DEFAULT,Global,1
LAB_800465c4,0x800465C4,Label,DEFAULT,Global,1
LAB_800465f0,0x800465F0,Label,DEFAULT,Global,1
LAB_800465fc,0x800465FC,Label,DEFAULT,Global,1
osMotorInit,0x8004665C,Function,IMPORTED,Global,1
LAB_800466a0,0x800466A0,Label,DEFAULT,Global,1
LAB_8004670c,0x8004670C,Label,DEFAULT,Global,1
LAB_80046720,0x80046720,Label,DEFAULT,Global,1
LAB_80046750,0x80046750,Label,DEFAULT,Global,1
LAB_80046764,0x80046764,Label,DEFAULT,Global,1
LAB_80046780,0x80046780,Label,DEFAULT,Global,1
LAB_80046784,0x80046784,Label,DEFAULT,Global,1
LAB_800467f0,0x800467F0,Label,DEFAULT,Global,1
LAB_80046804,0x80046804,Label,DEFAULT,Global,1
LAB_80046834,0x80046834,Label,DEFAULT,Global,1
LAB_80046848,0x80046848,Label,DEFAULT,Global,1
LAB_80046864,0x80046864,Label,DEFAULT,Global,1
LAB_80046884,0x80046884,Label,DEFAULT,Global,1
LAB_80046924,0x80046924,Label,DEFAULT,Global,1
LAB_80046928,0x80046928,Label,DEFAULT,Global,1
guPositionF,0x80046940,Function,IMPORTED,Global,1
guPosition,0x80046AF0,Function,IMPORTED,Global,1
guLookAtF,0x80046B60,Function,IMPORTED,Global,1
guLookAt,0x80046E18,Function,IMPORTED,Global,1
guLookAtReflectF,0x80046E90,Function,IMPORTED,Global,1
LAB_80047090,0x80047090,Label,DEFAULT,Global,1
LAB_800470ac,0x800470AC,Label,DEFAULT,Global,1
LAB_800470b0,0x800470B0,Label,DEFAULT,Global,1
LAB_800470d0,0x800470D0,Label,DEFAULT,Global,1
LAB_800470d4,0x800470D4,Label,DEFAULT,Global,1
LAB_80047108,0x80047108,Label,DEFAULT,Global,1
LAB_8004713c,0x8004713C,Label,DEFAULT,Global,1
LAB_80047170,0x80047170,Label,DEFAULT,Global,1
guLookAtReflect,0x8004729C,Function,IMPORTED,Global,1
osContStartQuery,0x80047320,Function,IMPORTED,Global,1
LAB_80047370,0x80047370,Label,DEFAULT,Global,1
osContGetQuery,0x800473A4,Function,IMPORTED,Global,1
osPfsInit,0x800473D0,Function,IMPORTED,Global,1
LAB_80047414,0x80047414,Label,DEFAULT,Global,1
LAB_80047460,0x80047460,Label,DEFAULT,Global,1
LAB_80047480,0x80047480,Label,DEFAULT,Global,1
osAiSetFrequency,0x80047490,Function,IMPORTED,Global,1
LAB_800474c0,0x800474C0,Label,DEFAULT,Global,1
LAB_8004753c,0x8004753C,Label,DEFAULT,Global,1
LAB_80047544,0x80047544,Label,DEFAULT,Global,1
LAB_80047554,0x80047554,Label,DEFAULT,Global,1
LAB_8004756c,0x8004756C,Label,DEFAULT,Global,1
LAB_80047590,0x80047590,Label,DEFAULT,Global,1
LAB_800475d0,0x800475D0,Label,DEFAULT,Global,1
LAB_800475e8,0x800475E8,Label,DEFAULT,Global,1
alUnlink,0x800475F0,Function,IMPORTED,Global,1
LAB_80047608,0x80047608,Label,DEFAULT,Global,1
LAB_80047618,0x80047618,Label,DEFAULT,Global,1
alLink,0x80047620,Function,IMPORTED,Global,1
LAB_8004763c,0x8004763C,Label,DEFAULT,Global,1
alClose,0x80047644,Function,IMPORTED,Global,1
LAB_80047670,0x80047670,Label,DEFAULT,Global,1
alInit,0x8004767C,Function,IMPORTED,Global,1
LAB_800476a4,0x800476A4,Label,DEFAULT,Global,1
alHeapDBAlloc,0x800476B0,Function,IMPORTED,Global,1
LAB_800476fc,0x800476FC,Label,DEFAULT,Global,1
osVirtualToPhysical,0x80047710,Function,IMPORTED,Global,1
LAB_80047748,0x80047748,Label,DEFAULT,Global,1
LAB_80047774,0x80047774,Label,DEFAULT,Global,1
LAB_8004777c,0x8004777C,Label,DEFAULT,Global,1
osAiSetNextBuffer,0x80047790,Function,IMPORTED,Global,1
LAB_800477bc,0x800477BC,Label,DEFAULT,Global,1
LAB_800477e4,0x800477E4,Label,DEFAULT,Global,1
LAB_800477ec,0x800477EC,Label,DEFAULT,Global,1
LAB_80047804,0x80047804,Label,DEFAULT,Global,1
LAB_80047824,0x80047824,Label,DEFAULT,Global,1
osAiGetLength,0x80047840,Function,IMPORTED,Global,1
_timeToSamples,0x80047858,Function,IMPORTED,Global,1
_freePVoice,0x800478B0,Function,IMPORTED,Global,1
_collectPVoices,0x800478E8,Function,IMPORTED,Global,1
LAB_80047910,0x80047910,Label,DEFAULT,Global,1
LAB_80047934,0x80047934,Label,DEFAULT,Global,1
__freeParam,0x80047948,Function,IMPORTED,Global,1
__allocParam,0x80047960,Function,IMPORTED,Global,1
LAB_80047988,0x80047988,Label,DEFAULT,Global,1
alAudioFrame,0x80047998,Function,IMPORTED,Global,1
LAB_800479fc,0x800479FC,Label,DEFAULT,Global,1
LAB_80047a1c,0x80047A1C,Label,DEFAULT,Global,1
LAB_80047a40,0x80047A40,Label,DEFAULT,Global,1
LAB_80047a48,0x80047A48,Label,DEFAULT,Global,1
LAB_80047a78,0x80047A78,Label,DEFAULT,Global,1
LAB_80047af8,0x80047AF8,Label,DEFAULT,Global,1
LAB_80047b1c,0x80047B1C,Label,DEFAULT,Global,1
LAB_80047b28,0x80047B28,Label,DEFAULT,Global,1
LAB_80047b40,0x80047B40,Label,DEFAULT,Global,1
LAB_80047b5c,0x80047B5C,Label,DEFAULT,Global,1
LAB_80047b78,0x80047B78,Label,DEFAULT,Global,1
LAB_80047bdc,0x80047BDC,Label,DEFAULT,Global,1
LAB_80047bfc,0x80047BFC,Label,DEFAULT,Global,1
alSynNew,0x80047C30,Function,IMPORTED,Global,1
LAB_80047d8c,0x80047D8C,Label,DEFAULT,Global,1
LAB_80047d9c,0x80047D9C,Label,DEFAULT,Global,1
LAB_80047df0,0x80047DF0,Label,DEFAULT,Global,1
LAB_80047e98,0x80047E98,Label,DEFAULT,Global,1
LAB_80047edc,0x80047EDC,Label,DEFAULT,Global,1
LAB_80047f00,0x80047F00,Label,DEFAULT,Global,1
alHeapInit,0x80047F30,Function,IMPORTED,Global,1
LAB_80047f4c,0x80047F4C,Label,DEFAULT,Global,1
LAB_80047f50,0x80047F50,Label,DEFAULT,Global,1
ptstart,0x80047F70,Label,USER_DEFINED,Global,1
_bnkfPatchInst,0x80047F80,Function,IMPORTED,Global,1
LAB_80047fac,0x80047FAC,Label,DEFAULT,Global,1
LAB_80048034,0x80048034,Label,DEFAULT,Global,1
LAB_8004804c,0x8004804C,Label,DEFAULT,Global,1
LAB_80048050,0x80048050,Label,DEFAULT,Global,1
LAB_80048064,0x80048064,Label,DEFAULT,Global,1
alBnkfNew,0x80048074,Function,IMPORTED,Global,1
LAB_800480bc,0x800480BC,Label,DEFAULT,Global,1
LAB_800480fc,0x800480FC,Label,DEFAULT,Global,1
LAB_80048110,0x80048110,Label,DEFAULT,Global,1
LAB_80048128,0x80048128,Label,DEFAULT,Global,1
LAB_80048140,0x80048140,Label,DEFAULT,Global,1
LAB_80048144,0x80048144,Label,DEFAULT,Global,1
LAB_80048158,0x80048158,Label,DEFAULT,Global,1
alSeqFileNew,0x80048178,Function,USER_DEFINED,Global,1
LAB_80048190,0x80048190,Label,DEFAULT,Global,1
LAB_800481b0,0x800481B0,Label,DEFAULT,Global,1
alSynAddPlayer,0x800481C0,Function,IMPORTED,Global,1
_allocatePVoice,0x80048210,Function,IMPORTED,Global,1
LAB_80048264,0x80048264,Label,DEFAULT,Global,1
LAB_8004829c,0x8004829C,Label,DEFAULT,Global,1
LAB_800482ac,0x800482AC,Label,DEFAULT,Global,1
LAB_800482dc,0x800482DC,Label,DEFAULT,Global,1
LAB_800482e4,0x800482E4,Label,DEFAULT,Global,1
LAB_800482e8,0x800482E8,Label,DEFAULT,Global,1
alSynAllocVoice,0x800482F8,Function,IMPORTED,Global,1
LAB_80048404,0x80048404,Label,DEFAULT,Global,1
LAB_8004840c,0x8004840C,Label,DEFAULT,Global,1
LAB_80048410,0x80048410,Label,DEFAULT,Global,1
LAB_80048420,0x80048420,Label,DEFAULT,Global,1
alSynStartVoiceParams,0x80048440,Function,IMPORTED,Global,1
LAB_80048494,0x80048494,Label,DEFAULT,Global,1
LAB_80048514,0x80048514,Label,DEFAULT,Global,1
LAB_80048518,0x80048518,Label,DEFAULT,Global,1
alSynGetFXRef,0x80048530,Function,IMPORTED,Global,1
LAB_800485a0,0x800485A0,Label,DEFAULT,Global,1
alSynSetPan,0x800485B0,Function,IMPORTED,Global,1
LAB_80048624,0x80048624,Label,DEFAULT,Global,1
LAB_80048628,0x80048628,Label,DEFAULT,Global,1
alSynSetFXMix,0x80048640,Function,IMPORTED,Global,1
LAB_800486a4,0x800486A4,Label,DEFAULT,Global,1
LAB_800486a8,0x800486A8,Label,DEFAULT,Global,1
LAB_800486c4,0x800486C4,Label,DEFAULT,Global,1
LAB_800486c8,0x800486C8,Label,DEFAULT,Global,1
alSynSetVol,0x800486E0,Function,IMPORTED,Global,1
LAB_8004876c,0x8004876C,Label,DEFAULT,Global,1
LAB_80048770,0x80048770,Label,DEFAULT,Global,1
alSynStopVoice,0x80048780,Function,IMPORTED,Global,1
LAB_800487e8,0x800487E8,Label,DEFAULT,Global,1
LAB_800487ec,0x800487EC,Label,DEFAULT,Global,1
alSynStartVoice,0x80048800,Function,IMPORTED,Global,1
LAB_8004887c,0x8004887C,Label,DEFAULT,Global,1
LAB_80048880,0x80048880,Label,DEFAULT,Global,1
alSynSetPitch,0x80048890,Function,IMPORTED,Global,1
LAB_80048904,0x80048904,Label,DEFAULT,Global,1
LAB_80048908,0x80048908,Label,DEFAULT,Global,1
alSynSetFXParam,0x80048920,Function,IMPORTED,Global,1
proutSprintf,0x80048960,Function,IMPORTED,Global,1
sprintf,0x80048984,Function,IMPORTED,Global,1
LAB_800489c8,0x800489C8,Label,DEFAULT,Global,1
__osSetSR,0x800489E0,Function,IMPORTED,Global,1
__osGetSR,0x800489F0,Function,IMPORTED,Global,1
__osSetFpcCsr,0x80048A00,Function,IMPORTED,Global,1
__osSpRawReadIo,0x80048A10,Function,IMPORTED,Global,1
LAB_80048a34,0x80048A34,Label,DEFAULT,Global,1
LAB_80048a50,0x80048A50,Label,DEFAULT,Global,1
__osSpRawWriteIo,0x80048A60,Function,IMPORTED,Global,1
LAB_80048a84,0x80048A84,Label,DEFAULT,Global,1
LAB_80048a9c,0x80048A9C,Label,DEFAULT,Global,1
__osExceptionPreamble,0x80048AB0,Label,IMPORTED,Global,1
DAT_80048ab4,0x80048AB4,Label,DEFAULT,Global,1
DAT_80048ab8,0x80048AB8,Label,DEFAULT,Global,1
DAT_80048abc,0x80048ABC,Label,DEFAULT,Global,1
__osException,0x80048AC0,Function,IMPORTED,Global,1
LAB_80048cc0,0x80048CC0,Label,DEFAULT,Global,1
LAB_80048cd8,0x80048CD8,Label,DEFAULT,Global,1
LAB_80048cf8,0x80048CF8,Label,DEFAULT,Global,1
LAB_80048d04,0x80048D04,Label,DEFAULT,Global,1
LAB_80048d10,0x80048D10,Label,DEFAULT,Global,1
LAB_80048d30,0x80048D30,Label,DEFAULT,Global,1
LAB_80048d74,0x80048D74,Label,DEFAULT,Global,1
LAB_80048d84,0x80048D84,Label,DEFAULT,Global,1
LAB_80048de4,0x80048DE4,Label,DEFAULT,Global,1
LAB_80048df4,0x80048DF4,Label,DEFAULT,Global,1
LAB_80048e18,0x80048E18,Label,DEFAULT,Global,1
LAB_80048e44,0x80048E44,Label,DEFAULT,Global,1
LAB_80048e68,0x80048E68,Label,DEFAULT,Global,1
LAB_80048e94,0x80048E94,Label,DEFAULT,Global,1
LAB_80048eb8,0x80048EB8,Label,DEFAULT,Global,1
LAB_80048ec4,0x80048EC4,Label,DEFAULT,Global,1
LAB_80048ef0,0x80048EF0,Label,DEFAULT,Global,1
LAB_80048f20,0x80048F20,Label,DEFAULT,Global,1
LAB_80048f40,0x80048F40,Label,DEFAULT,Global,1
LAB_80048f78,0x80048F78,Label,DEFAULT,Global,1
LAB_80048fac,0x80048FAC,Label,DEFAULT,Global,1
LAB_80048fc4,0x80048FC4,Label,DEFAULT,Global,1
send_mesg,0x80048FF4,Function,IMPORTED,Global,1
LAB_8004903c,0x8004903C,Label,DEFAULT,Global,1
LAB_80049054,0x80049054,Label,DEFAULT,Global,1
LAB_800490a0,0x800490A0,Label,DEFAULT,Global,1
handle_CpU,0x800490A8,Label,USER_DEFINED,Global,1
__osEnqueueAndYield,0x800490DC,Function,IMPORTED,Global,1
__osEnqueueThread,0x800491DC,Function,IMPORTED,Global,1
LAB_800491f8,0x800491F8,Label,DEFAULT,Global,1
LAB_80049210,0x80049210,Label,DEFAULT,Global,1
__osPopThread,0x80049224,Function,IMPORTED,Global,1
__osDispatchThread,0x80049234,Function,IMPORTED,Global,1
__osCleanupThread,0x800493B0,Label,IMPORTED,Global,1
osMapTLBRdb,0x800493C0,Function,IMPORTED,Global,1
osPiRawReadIo,0x80049420,Function,IMPORTED,Global,1
LAB_80049438,0x80049438,Label,DEFAULT,Global,1
LAB_8004944c,0x8004944C,Label,DEFAULT,Global,1
bzero,0x80049480,Function,IMPORTED,Global,1
LAB_800494a0,0x800494A0,Label,DEFAULT,Global,1
LAB_800494b4,0x800494B4,Label,DEFAULT,Global,1
LAB_800494dc,0x800494DC,Label,DEFAULT,Global,1
LAB_800494f0,0x800494F0,Label,DEFAULT,Global,1
LAB_800494fc,0x800494FC,Label,DEFAULT,Global,1
LAB_80049508,0x80049508,Label,DEFAULT,Global,1
LAB_80049514,0x80049514,Label,DEFAULT,Global,1
__osDisableInt,0x80049520,Function,IMPORTED,Global,1
__osRestoreInt,0x80049540,Function,IMPORTED,Global,1
__osDequeueThread,0x80049560,Function,IMPORTED,Global,1
LAB_80049574,0x80049574,Label,DEFAULT,Global,1
LAB_80049588,0x80049588,Label,DEFAULT,Global,1
LAB_80049598,0x80049598,Label,DEFAULT,Global,1
osCartRomInit,0x800495A0,Function,IMPORTED,Global,1
LAB_800495c8,0x800495C8,Label,DEFAULT,Global,1
LAB_80049684,0x80049684,Label,DEFAULT,Global,1
osLeoDiskInit,0x800496A0,Function,USER_DEFINED,Global,1
__osPiCreateAccessQueue,0x800497A0,Function,IMPORTED,Global,1
__osPiGetAccess,0x800497F0,Function,IMPORTED,Global,1
LAB_80049810,0x80049810,Label,DEFAULT,Global,1
__osPiRelAccess,0x80049834,Function,IMPORTED,Global,1
osGetThreadPri,0x80049860,Function,IMPORTED,Global,1
LAB_80049870,0x80049870,Label,DEFAULT,Global,1
osPiRawStartDma,0x80049880,Function,IMPORTED,Global,1
LAB_800498b4,0x800498B4,Label,DEFAULT,Global,1
LAB_800498c8,0x800498C8,Label,DEFAULT,Global,1
LAB_80049918,0x80049918,Label,DEFAULT,Global,1
LAB_8004992c,0x8004992C,Label,DEFAULT,Global,1
LAB_80049940,0x80049940,Label,DEFAULT,Global,1
LAB_80049948,0x80049948,Label,DEFAULT,Global,1
LAB_8004994c,0x8004994C,Label,DEFAULT,Global,1
osEPiRawStartDma,0x80049960,Function,IMPORTED,Global,1
LAB_80049990,0x80049990,Label,DEFAULT,Global,1
LAB_800499ac,0x800499AC,Label,DEFAULT,Global,1
LAB_800499f0,0x800499F0,Label,DEFAULT,Global,1
LAB_80049a10,0x80049A10,Label,DEFAULT,Global,1
LAB_80049a30,0x80049A30,Label,DEFAULT,Global,1
LAB_80049a54,0x80049A54,Label,DEFAULT,Global,1
LAB_80049a74,0x80049A74,Label,DEFAULT,Global,1
